"If you come with cash within the hour, I'll let it go for $260.  Good?",counter-price
Cant go beyond $240 sorry,insist
Hello I'm renting an apartment for $2102.,init-price
Are there any other perks to the apartment and its rental?,inquiry
"Yes there is great perks. It has a fireplace, large storage spaces,gated community, and on site laundry facility.",inform
Would you consider my offer of $1471,counter-price
I couldn't go that low. I could drop it down to $1900 if you are willing to come meet today and meet with me.,counter-price
Hi! I see you're interested in renting our studio?,intro
Is the apartment furnished?,inquiry
"Yep, fully furnished so you can move in as soon as you can.",inform
"I've seen other comparable apartments a few streets over for a lower price.  I would like to rent yours, I can offer $900 cash today",init-price
"We have quite a few people interested, so I can't really go below $1000. What do you say we do $1000 and the apartment is going to be ready for you today?",counter-price
"Hello, I see you are interested in The Whaler, I am asking $250, Its in excellent shape.",init-price
"Yes I like the bike but because the tires are huge white walls I will have to spend a ton of money on white wall cleaner, so would you take fifty dollars?",inquiry
"That is far below my asking price, I could not in good faith accept $50, I am sorry. I could perhaps go a bit lower, but $50 just will not cut it. A bike like this is worth spending on a tub or two of white wall cleaner.",counter-price
How about $100 and you throw in a tub of white wall cleaner?,counter-price
"$200, You come pick it up, Then Ill throw in my tub of cleaner.",counter-price
"I like the way you think but how about this, and I can't do better. I'll pick up the bike and the white wall cleaner for $150 and two tickets for Spider-Man Homecoming.",counter-price
"$170, ill throw in the tickets, And I won't ruin it with spoilers when you show up at my door.",counter-price
"Hey there's a new 59cm Sole just listed on craigslist for $125, thanks for your time. Im going to but that one.",counter-price
But do they got movie tickets and white wall cleaner?,inquiry
"I just saved $45 who cares, I can buy my own.",counter-price
Since your here and Im'm talking to you this is what I'll do. You can keep all the garbage and I will give you $125 for the bike. Or I'm just going to buy the other one. Take it or leave it deal.,counter-price
"Alright, Pick it up tonight and we can settle on the $125.",counter-price
Deal,agree
Hello im very interested in the 2002 mercedez. How long have you had it for? Are you the first owner?,intro
How many miles does it have? are the interiors in good condition?,inquiry
"80,00 miles and the interior are very clean and in good condition.",inform
How about 3150,init-price
"I've priced it at 4,500 and feel that is pretty fair.",counter-price
I cant go that high. How about $3700. The car is a bit old,counter-price
4000 is as low as I'll go.,counter-price
$3900 last offer,counter-price
no deal 4000 is as low as I'll go.,insist
Hi. I'm interested in the Porsche Boxster S that you have posted for sale,intro
Great! What is the current mileage on the vehicle?,inquiry
"25,268 miles.",inform
"Cool. Does the vehicle have any surface scratches or dents? Also, I'm looking to obtain a carfax report. Do you know of any accidents or road towing incidents?",inquiry
"No accidents or towing ever,",disagree
"Wow looks good to me. If we meet today and everything as you say, I can offer $12,000 cash on hand tonight. Quick sale.",init-price
I could come down a bit. How about 14500. Where are you going to find another Porche for 14500?,counter-price
"I know the feeling. I could probably come down to 13500, but you have to let me come over and look at it once a month.",counter-price
very good 13500 and monthly visitation.,insist
"hello , im interested in your Schwinn womans bike, 21 speeds is it still available?",intro
"can you please tell me a little more about the condition of the bike, for example scratches, dents, marks ect?",inquiry
"The only scratches on it are from when it lays on the ground, otherwise it's in perfect condition. It even has a brand new comfy seat",inform
"Im am very interested in this bike for my wife, she has been looking for one similar to this but we are on a tight budget, would you be willing to sell for $55 and I can come pick it up as soon as possible?",init-price
Hey there! Saw you were interested in the bike. I'm looking to get about $50 for it.,init-price
"So I didn't really ride it much, maybe took it out a couple times which is why I'm selling it. The upshot is it is in great condition and the tires are like new.",disagree
sounds really good.I would offer $35 for it,counter-price
"I could do $35 but you'd have to pick it up, Maybe $40 otherwise? Do either of those work?",counter-price
Yes i would pick it up and pay $35,insist
Hi I am interested in purchasing your mattress,intro
"Great, I am very interested.  How old is the mattress?",inquiry
It is about 3 years old and rarely used. It was in our guest room.,inform
"Ok I see, do you have any pets in the house?",inquiry
"No pets, unless you count my kids",disagree
Ha!  well mine do act like wild animals sometimes! :)  I can offer you $135 cash and I will pick up,init-price
225 and I will load it with you when you pick it up.,counter-price
I really can't go over $175 and I can bring someone to load so you don't have to!,counter-price
175 and you load it. Deal!,agree
Hi I am selling a full sized futon for $125.,init-price
"No, it is lightly used. I bought it a few months ago from Craigslist and it just takes up too much space in my home.",disagree
Okay. Would you require the buyer to pick it up or would you deliver it?,inquiry
I could deliver it today if your willing to agree on $125.,counter-price
"If you deliver, I'd be fine with $125. Cash or cashier's check?",counter-price
Hello,intro
Good day to you I'll go over to you right now and give 180 cash right now for that phone,init-price
Yeah but its not rooted so its not worth that much. That's the issue. I have to get it rooted which costs at least 100 minimum which brings the value of the phone way down.,counter-price
Okay can we leave the price for $200. This Samsung Galaxy S6 we are talking about and i also have 32g sd card in it already,counter-price
Good morning!,intro
What would you like to know?,inquiry
Are all the connectors and wire included?,inquiry
"Yes, all cables are included - along with a remote, for ease of use from your favorite chair!",inform
Sounds  nice. Would you come down on the price a bit. I was thinking more like 25$.,vague-price
It's a great sound system. I was really hoping to get around $50 for the whole set.,init-price
I couldn't really go above 35 for it.,counter-price
Do you live here in town?,inquiry
"Yes , I am nearby.",inform
"I could do $40 and deliver it for you, since you're nearby.",counter-price
Sure! That'll be no problem,disagree
very good 40$,counter-price
Hello. How can I help you?,intro
I would like to buy the phone. I'll give you $75 in cash and will come get it at your preference. You will not have to deal with anymore buyers.,init-price
"Yeah, 75 is a low, low offer. I have multiple cell phones I'm selling, so I only entertain serious offers, not jokes.",agree
"Fine, a round 100 and we can call this a day.",counter-price
I'd settle for 110.,counter-price
Hi I am interesting in buying your Casella Lighting. Would you be willing to lower the price a small amount?,intro
The price is pretty much firm but we could possibly trade.  I'm looking for a Honda Generator.  You have one?,inquiry
Unfortunately I do not. How about if I agree to pick up the lights in my truck you agree to lower the price to $900. I could be there today cash in hand.,init-price
I only have one and am asking $675.  If you want to pay me $900 I'll take it!,counter-price
I apologize I mis typed that I meant to offer $600.,counter-price
haha  I kind of thought so.  Do you have anything else you could trade?,inquiry
If you pick it up today and pay cash I'll accept $625.  Fair?,counter-price
Hi. I see your interested in my bike?,intro
"Nice, I've only ridden a bike a couple of times. Would you be willing to teach me if I pay a good price?",inquiry
Yes I can teach you and can start teaching you today. I will also bring the bike to you.,inform
That would be wonderful. Can I offer you 3500 with lessons included.,init-price
thank you so much. I can't wait to stop walking everywhere.,disagree
Hello. I'm interested in te house ou have listed for rent. Is it still available?,intro
How soon could I move in? Would you allow subletting rooms to other people?,inquiry
If so choose that is okay. You can move in as soon as you want it from 2 weeks from now because the house is vacant. We just need two weeks to tidy up the paper work with the lawyer,inform
SO how much are you willing to pay for it?,inquiry
4800 per month.,init-price
Hello!! I see that you have a queen size bedroonm set for sale,intro
I do! It's only going for $480 too!,init-price
Awesome!! I see that your dresser's has some problems ( the mirror came off) and now it's stained is that correct?,inquiry
"This is true, however I spent close to $1000 on it and took the stain and mirror into consideration. If it helps I can go to $440?",counter-price
I can take a little more off if you're willing to come pick it up. What is your offer?,inquiry
I can pay you $432 cash,counter-price
"Hello, I'm interested in the IKEA Beddinge Sleeper Sofa Futon",intro
Good morning. The sleeper is in very good condition. I've only had it for about a year. I'm looking to sell it for $40.,init-price
I am open to negotiation. Did you have a price in mind?,inquiry
"I was wanting to offer $36 for it, if possible",counter-price
"It is available, but I'm wiling to go with your $36 if you can commit to today.",agree
"yes, would you be able to deliver today? Also what's the cost to deliver?",inquiry
"I'll do the delivery for free, but if you want to throw me a few bucks for gas money when I get there, I would appreciate it (that is up to you).",inform
"Hi, I'm interested in the car for sale?",intro
$25K car on sale in excellent condition going for $6415 come and get it while its hot!!,init-price
any dents or dings I should know about?,inquiry
Nope its like new,inform
"I'm sorry to ask, but the price is a bit more than I can pay. Would you be able to come down to 5500?",counter-price
No can do its already at a discount. Only 5000 miles on it. My bottom dollar is 6400,counter-price
"Ouch. Please I really need a car so I can go to work, but all I have is 6000, any more and I won't be able to feed my children. All 12 of them.",counter-price
"This car will last you and your kids all your lives. You will be able to hand it down to your kids and your kids kids. And they'll be able to ride on it. Its like new, $6400 is my bottom dollar.",insist
"Hello, Are you interested in the Cannondale bike? I am asking $200 for it. Its basically brand new, has been stored in my garage.",init-price
"I am looking to get rid of it quick, If you come pick it up ill go $180 cash in hand today.",counter-price
I was thinking more like $100,counter-price
How about 125 cash and carry - I'll pick it up?,counter-price
Ill go $140 if you come grab it today.,counter-price
Good morning!,intro
Your price is pretty high. i could buy a brand new one of the same model with a warranty near that price. Would you be willing to accept $70. I could pick it up today and pay in cash.,init-price
"Hi, i'm interested in the tv you listed. Is it still available?",intro
"Yes, it is available at $349.  It is in excellent condition.",init-price
How often has it been used?,inquiry
"It is in my spare bedroom, so not a lot, about once or twice a week for the last 6 months.  I am selling it because it's extra and I don't really need it.",disagree
Okay. $349 is a little steep for a used television. Would you be okay with $275?,counter-price
"I am willing to bend a little, but it is practically brand new and has all the original accessories.  We are talking a 47 inch Smart TV.  How about $329?",counter-price
Highest I'm willling to go is $300.,counter-price
Make it $315 and we have a deal.  This TV is amazing with a magic remote and a slim lightweight design that makes it easy to hang anywhere.  So let's do it at $315.,counter-price
"Nope. I gave you my highest price, and I'm not going higher, especially for a used television. Good day.",vague-price
Hello there! I see you have an apartment for rent?,intro
Yes I do!! This is a great apartment!!! Can I ask is it only for you or your family?,inquiry
"It would be for me only, maybe a few partners here and there. What is your asking price for this unit?",inquiry
"Well we are centrallly located to some of the best restaurants, shopping and entertainment in San Leandro...The freway are a short drive away making it for an easy commutte to 580, 880 and 238...",inform
"I see that, I also see you're directly across the street from an elementary school, which means school zones and a lot of unwanted traffic. I'm thinking in the range of $1000?",init-price
So $1000 is good then?,insist
Unfortunately for this great apartment I can't do $1000 a month..however I can go to $1500,counter-price
"Thats a decent price. I would be much more comfortable at $1400 though, you would have a deal right now.",counter-price
Right now if you accept $1500 I can give you halft off the 1st months rent,insist
Good morning. Are you interested in the iPhone 6S I have for sale?,intro
"Absolutely I do. He's not very tech savvy, so he asked me to sell it for him. Like I said in the listing, it's in excellent condition, with only a scuff near the charging port (probably from him trying to plug it in in the dark, haha). We're looking to sell it for $450, but I'm willing to negotiate on the price.",init-price
I see. Do you have the Phone accessories too such as the Charger and headphone for the Phone?,inquiry
"No, but I am throwing in an Otterbox Defender case, which is worth around $20.",counter-price
I see. I am willing to offer $300,counter-price
"My dad won't accept that price, but I'm willing to go as low as $360 if you purchase it today.",counter-price
"No charger, No head Phone. I guess i will spend up to $30 to get those. $320 will be ideal. What about $320 then",counter-price
I can do $320. I'll send you an official offer for that price.,agree
I see your interested in my bike?,intro
"That is good, and for a fair price. Could we work out something to maybe lower the cost a little bit?",inquiry
I can do $125 and bring it to you for free today.,init-price
"If we settle on $100, I could come get it myself!",counter-price
Deal we can do that if you can come today by 5?,counter-price
Deal!,agree
Good morning!,intro
Yes. is it still available? Is this  new or used?,inquiry
It is available and brand new - never opened.,inform
Sorry. I see that it is new from the description. Would you be willing to take 3$ for it?,init-price
I paid $15. How about $10?,counter-price
that seems a bit steep sinee the listing is for 5? how about 5$ and I'll pick it up,counter-price
That will work. $5 and you pick up.,counter-price
very good 5$,counter-price
"Hey there, you still hae Schwinn Continental?",intro
I will give this bike some love. How about $30 and I will take it off your hands.,init-price
Could you come up to 40$ and I'll deliver it to you?,counter-price
very good. 40$,insist
Goodmorning,intro
"Hello, Are you looking to rent my lodge? There is an indoor poor. Lots of space, Asking price is $1626 per weekend.",init-price
"I am hoping to host a couple charity events here for a not for profit organization, Would you be willing to lower the price for a weekend? I could offer say $1475",init-price
"yes I am willing to negotiate a lower price, $1475 may be a little too low, do you have another offer in mind, may I ask?",agree
Could we settle on $1500 and ill price the cash in hand?,counter-price
yes I can accept $1500,agree
Good morning! Are you still interested in the bike?,intro
Yes I am.  What does lightly used mean?,inquiry
"I used the bike a just a few times. I'm just moving, I hate to see it go.",inform
"Oh, I see.  Well I would love to buy it from you but my budge is really tight this month.  What is the least you'll take for it?",inquiry
"Well, I do need the money myself, but I guess I could go as low as $100 if you could get it today.",init-price
Sure!  $100 is within my budget and I could pick it up today.  Cash and carry!,agree
Hello. How can I help you?,intro
If I come to look at the vehicle and everything checks out to be good would you be willing to accept $5900 cash?,init-price
Why are you selling this?,intro
"Congratulations on the BINGO win! As you no longer need it, I feel that $120 is unreasonable. Because, I will also have to get a data plan which will cost more money. I can meet you at a predetermined location set by you. If I like the phone, I will give you $80 cash.",init-price
"I'm sorry I can't go that low. I feel that $120 is a very fair price for a phone in this condition, but I will be willing to part with it for $100 if you can pay cash today.",counter-price
Do you have a cover for the phone?,inquiry
"Yes, I have a like-new otterbox for this phone that I will be happy to throw in at the $100 price.",counter-price
Come down to $95 and you have yourself a deal. I will stay pay cash of course :),counter-price
Good morning. Are you interested in the Sierra I have for sale?,intro
Do you a Spare Tire?,inquiry
"Yes, I do, and I'm willing to throw it in the deal for $11500. It isn't as good as the tires on the truck, but it will get you where you need to go if you get a flat.",init-price
"Okay thanks. I can offer $10,000 without any accident history but if i find out otherwise i can change my mind",counter-price
"That's reasonable, and I assure you, there haven't been any accidents.",disagree
Hi. I see your interested in my phone?,intro
Yes correct and I also have a free case to throw it in that cost over $40,init-price
Will you take $405 for it?,counter-price
Good morning! How are you today?,intro
"I have seen the picture, and yes. It is indeed a very cute home! I was wondering if we could work out a little deal though. I was wanting something a little closer to $3000, this home is just out of my range.",init-price
"This home has all new stainless steel appliances, a new central air system and a screened-in back porch. I could possibly go down to $3200.",counter-price
"Its all sounding good, but I am still just short of that. If we could work out $3100, I could move in this week!",counter-price
Would you be willing to sign a year lease?,inquiry
Ofcorse!,inform
Okay. I'll go ahead with $3100 a month signing a 1 year lease.,agree
Hello. How can I help yu?,intro
I see you have an iPhone6 available?,inquiry
"Yes, an iPhone 6 in Gold color available.",inform
"I see it's in very good condition and unlocked. I am interested, however I dont have any of the carriers that this phone would require so I would incur an additional expense for that. Can you do $150?",init-price
"I can find the exact same style online for less than $200. I'll even come pick it up from you, but $200 is pretty standard.",counter-price
"Well, I guess you should look elsewhere then, because I'm not budging from the 270 price point. Good day.",counter-price
"I'm very interested in youpr bike, could you tell me what color it is?",intro
Is the frame on the bike aluminum?,inquiry
Yes it is...it's lightly used but still in very great shape,inform
That's good. Can you tell me how many speeds it is?,inquiry
it's a 12 speed bike,inform
Would you be willing to lower the price at all? I'm trying to be more active but I have a tight budget and can only afford $110,init-price
I could do $125,counter-price
Can you do $130 and I can deliver it to you?,counter-price
"Hello, Are you interested in the Rattan Bamboo Dining set? The asking price is $1200, it comes with 8 chairs, it can be 48"" or expand to 82"". Everything is in excellect condition.",init-price
"Yes, It is certainly an amazing piece. We have a deal on $1200? It is cash only on pickup. I would like to get rid of it as soon as possible to make room.",counter-price
"I am willing to pickup. However, would you be willing to accept a lower offer?",inquiry
Id be willing to take $1100 tonight.,counter-price
Would you be willing to go any lower than that?,inquiry
What can you offer me? I am pretty firm on this price. it is a great set.,inquiry
I had in mind $600,counter-price
"that is a bit low for me. Ill do $900, But it needs to be picked up tonight.",counter-price
Okay yes $900 is fine and I will pickup tonight,agree
Good morning. Are you interested in the chest I have for sale?,intro
"It in excellent shape. I've taken great care of it. I'm looking to sell it for $199, but I'm willing to negotiate on the price.",init-price
Since there is no picture of the chest I have to go on your word. I'd be disappointed if it was in worse shape than you described after driving down to see it. If you can drop the price to $99 I'll purchase it no matter the condition.,counter-price
"I'm sorry I can't go that low. You're welcome to check it out and make your decision, but I assure you, it's in great shape. I'm willing to lower the price to $159.",counter-price
How about we call it at an even $150 and we have a deal?,counter-price
Hello.,intro
"A friend bought it for me, but it doesn't fit the rest of my furniture. Plus, I like my old one so I'm getting rid of this one.",disagree
How long have you had this?,inquiry
"Not long, about a week. I put it together, decided it didn't fit, and put it right back in the box.",disagree
"Okay. After you disassembled the unit, did any pieces go missing or are they all still there?",inquiry
Everything is still there. For all intents and purposes this is brand new.,inform
"It is a nice unit and seems you took care of it. I'll tell you what, I will come and physically pick up the unit from you saving you gas and delivery; but, you knock down the price to $120. I will pay cash.",init-price
I am interested in your table. COuld you tell me the condition?,intro
How old is it and do the chairs come with cushions?,inquiry
"I've had it for 3 years. No, it does not come with cushions. It's a table, 4 chairs and a bench that sits 3.",disagree
I would like to offer you $250 and I could pick it up today,init-price
I am asking for $299 for it. I brought it from World Market and it was pricey. I would be willing to drop the price down to $275. I am throwing in the bench free as well.,counter-price
Good morning. Are you you interested in the Blackberry I have for sale?,intro
"It's in excellent condition, with no scratches on the body or screen. I'm looking to sell it for $25, but I'm willing to negotiate on the price.",init-price
"Would you possibly drop to $20 if I could come by, and pick it up in an hour?",counter-price
That's a reasonable offer. I'll send you an official offer of $20.,agree
I see your interested in my car?,intro
"Clean title, smoke free, and no accidents. One owner which is me very great car!",disagree
Ok.  Everything maintained as far as reg oil changes and levels checked per owners manual?,inquiry
Yes all services have been done on time the car was put up in my garage.,inform
"Ok.  If I come pick up today would u do $11,500?",init-price
Yes can you be here by 7 tonight?,counter-price
Hey there.,intro
No problems with the chairs.  You get a two piece hutch along with the table too.,disagree
How about I give you $337 and I come pick it up today,init-price
Make it an even $340 and it is yours.,counter-price
Ok you got a deal. $340 it is,agree
Great,agree
"Hey there, I was hoping to make an offer on your bike hitch!",intro
"I am, however I could get the same hitch at target for only $10 more. Could we get the price down a bit?",init-price
"Yes, i understand. I can bring the price down by $25 to make it an even $125. Do you have any questions about the hitch? The straps are sturdy, arms fold as needed and I can meet you to pick up",counter-price
"Oh, I don't doubt that it is in good condition. The photo looks great! Could we get it down to $105 if I could come by and pick it up today?",counter-price
Good morning!,intro
Great. Do you have the hanger for it or its not inclusive in the offer,disagree
"It does not have a wall mount, but does offer 2 different types of stands.",init-price
Oh great. I can offer $1100. Higher than my budget though,counter-price
Okay what about $1300,counter-price
I'd like to get at least $1800.,counter-price
$1500 final price for me because its new.,counter-price
Good morning. Are you interested in the truck I have for sale?,intro
"I sure am, that is a lovely truck there. Would you go any lower than 15,000?",init-price
"Well, it is a classic, and in excellent condition. I'm willing to go as low as $12,000 if purchased within the next 48 hours.",init-price
"Would you be able to swing $10,500 if I come cash in hand this evening?",counter-price
"That's a reasonable offer. Yes, if you pay cash tonight, I can accept $10,500.",agree
"Hello, I'm interested in purchasing your speakers. They look like they're in great shape. If i would pick them up myself would you consider lowering the price a small amount?",intro
"oh, sure! what were you hoping to spend?",inquiry
I think $85 would be a fair price.,init-price
Hello,intro
"That is correct, still interested?",inquiry
"Possibly, what did you have in mind?",inquiry
I am willing to offer you $56 for the table,init-price
$70,counter-price
Thank you! You will not be disappointed.,disagree
"It's a fantastic gadget, I'm just so forgetful in the morning I always leave it at home. Are you interested?",intro
"I have it listed for $60, thats a very reasonable price. It not only counts your steps, but can connect to your Smartphone and track your statistics over time. You can challenge your friends to contests, its worth the $60",init-price
"While I understand the price is set at $60, I was just asking if there was any way you would possibly take 54? It still is a used product.",counter-price
Hello I see you're interested in the blazer,intro
Awesome any cosmetic damage?,inquiry
"Not really, liek i said body work is mostly done. The only thing is the steering pump has to be replaced. i have the part its just not installed yet",disagree
would you be willing to include the heat pump to be installed in the price?,inquiry
Yes I can do that for you,inform
Ok...I can make an offer of $3000,init-price
$3200 and you got a deal!,counter-price
I can do $3100 cash and pick it up tonight,counter-price
Hi there.  How are you?,intro
Doing pretty good.  Could u tell me more about your property for sale?  Has everything been maintained?  How close is it to local attractions and restaurants?  How close to major highways?  Smoke free?,inquiry
"Great questions. The complex is about a mile away from 580,880, and the San Mateo Bridge. What is really convenient, is there is public transportation that stops right in front of our complex. There are plenty of attractions nearby which are about a mile to a mile and a half away. All of our units are smoke free and we do monthly checks to ensure we are in accordance with everything. In regards to appliances, we check up on them every year and replace as necessary.",inform
"That is awesome in regards to appliances, as that was my next question.  Sounds perfect.  I would like it.  Any chance you would take $1650, cash in hand?",init-price
"Your cash offer is intriguing. However, because we are so close to everything and are in a highly preferable area, we have prospective residents ready to pay the full amount. How does $1,950 sound? If you still want to pay cash, the lowest I can go is $1,850.",counter-price
"$1850, is a great deal.  I will take it~ Thanks so much~ Let me know what the process is to get in it.",counter-price
"Hello, I'm interested in the Jeep you have for sale. How many miles are on it?",intro
It has standard miles for a vehicle of this year. about 120k. Cold A.C. and 80% tire thread. Great shape for a 10 year old jeep.,init-price
"Excellent. It is 10 years old though, and based on that mileage, I'm want to pay closer to $2225. I'm willing to negotiate on the price, though.",counter-price
The blue book value is much higher than that. If you have anything interesting for trade I could accept that and offer the Jeep for $3900.,counter-price
"I'm sorry, but there are other vehicles I have my eye on, and I'm on a budget. Would you be willing to accept $2670?",counter-price
If we can agree on an even $3000 we have a deal.,counter-price
"The most I can spend is $2925, and I can buy it today, cash in hand.",counter-price
I'm sorry I cant accept that. $3000 is lower than I'm even comfortable to go. I will wait and hear from other interested buyers.,counter-price
"Hello, I am interested in the speakers you have for sale.",intro
"Howdy! Turns out, I'm very interested in selling them. After the updates and modifications for improvement that I've made to the speakers, I feel the $100 asking price is a steal! Would you like to purchase them today?",init-price
How old are they? Do they have any defects?,inquiry
"Well, they'd be new to you! I don't recall the exact year they were manufactured. Of course, they are meant to have a vintage appearance. I've not had any defects occur but I did feel it was important to make some improvements in the repair of them. Because of these improvements, the overall sound quality is better than the ones you could buy off the shelf!",disagree
Would you take $85 for them? I am a college student and I'm trying to make some side money by using them at house parties where I DJ. These would help me a lot.,counter-price
"I completely understand the grind, friend. As a college student myself, I'd be willing to take $90 today and I'll be out and about, happy to deliver to a location of your convenience. Fair enough?",counter-price
"What a lovely house! I wonder, how high up is it? I'm afraid of heights.",intro
We've had a decorator come and in and it has a very modern feel to it. The kitchen and bathrooms have been updated. The backyard is enclosed for privacy. I am asking $4995.,init-price
"That is my only concern, it's a little high. I am contractor, I could keep the grounds in order for you if you can come down to...$4200?",counter-price
"If you are offering to tend to the grounds, there is not much of it, I could come down to $4500",counter-price
"I'm sure you have other properties where I can help out, $4300?",counter-price
"That is the only property I have at the moment. Because of all the upgrades I have done, I am already giving you a great deal by bringing it down to $4500",insist
"I'm sorry, but I can't squeeze blood from a stone. $4350 is the absolute most I can afford.",counter-price
I can do $4450 if you can move in by the first with a deposit.,counter-price
Can I sublet a bedroom and rent my space?,inquiry
"Yes, you may.",inform
"$4450, yeah I can come up with that. You have a deal.",agree
Hello. Thanks for viewing the listing.,intro
Thanks. Did you have any questions about it?,inquiry
"Yes, how many owners, has it been in any accidents (and if so, any structural damage), and how bad is the paint chipping",inform
"It has had 2 owners, no accidents, and the chipping paint isn't very noticeable.",disagree
It's from 1998. $3900 seems really high for a nearly 20 year old vehicle.,init-price
$3300 would be ideal,init-price
I couldn't do $3300. Would you be able to do $3600?,counter-price
$3500 is really the highest I'm willing to go,counter-price
$3510 and we have a deal.,counter-price
Hey there! Got your email about being interested in the iphone. I'm looking to get 350 for it.,init-price
"Hi, yes I'm interested but 350 is a little out of my price range for a used phone.",agree
I understand. The good news is that it is almost new condition. I'm definitely willing to negotiate a little. What is your price range?,inquiry
Well I was looking in the neighborhood of 225,counter-price
That's a little too low for me. I could knock off $25. $50 if you come pick it up.,counter-price
Do you have anything else you can throw in like ear buds or something?,inquiry
Yeah! I could do that. I think I have a brand new pair that came with my new phone.,inform
Cool!  I think I can come up with 260 cash right now.  Will that work for you?,counter-price
Make it 275 and you got a deal.,counter-price
Deal.,agree
Hi. What condition is this item in?,intro
Would you be willing to accept $56 if i pick it up in a hour?,init-price
"I'm sorry but I can't accept $56, as I would need closer to the listing price of $80. Could you do $70?",counter-price
I can do $68 right now.,counter-price
$68 is a deal!,agree
Hello. Are the chairs still available?,intro
Great. What condition are they in?,inquiry
"They're in pretty good shape. We used them in our dining room, but we only ever ate there for special occasions; Christmas, Easter, etc.",inform
Sounds good. I see you have them listed for $150 but would you take $75 for them?,init-price
Sorry mate. I can go a bit lower but not that low. I was thinking closer to 125.,counter-price
"I understand. I can't do $125, but would $120 work for you?",counter-price
120 seems fair.,agree
Hi. I see your interested in my beautiful home?,intro
It is a 5 bedroom really big overall. It is amazing and this home is perfect for you. It has a master suite. You can not beat this deal.,disagree
Would you do $4500 and I will pay your first light bill?,init-price
I was thinking more like $4200,counter-price
Would you be able to pay today if i accept the offer?,inquiry
"Yup, cash on the barrelhead",inform
Offering $75,init-price
Would you be willing to accept a lower price for it?,inquiry
75 is the rock bottom price,counter-price
70 final offer,counter-price
okay so I will get this set for $70 and free delivery right?,agree
70 without delivery. 75 with delivery,counter-price
"well since you are offering free delivery for $75, I will accept the offer since it's a pretty good deal",counter-price
Hey there,intro
"Asking $11,500.",init-price
According to Kelly Blue Book that would be a fair price if it wasn't involved in an accident two years ago. I pulled the Carfax. It's worth a whole lot less now. How about $5000?,counter-price
That is way too low. The accident only broke the rear tail light when the dirt biker came out of the woods and clipped my tail light.  I can do $8000 or $6000 if you have something else offer in trade?,counter-price
Well I do have a really nice kayak that I've only used three times. I could give that to you with the paddles and we can do $6000?,counter-price
I saw your townhouse. It looks beautiful! Is it new construction?,intro
Yes it is. It was constructed 3 years ago. It's a steal at $2990.,init-price
How many bedrooms does it have? Is the neighborhood safe?,inquiry
"3 bedrooms, and a fourth smaller room, and it's a very safe neighborhood. I'm willing to negotiate on the price. Do you have an offer?",inquiry
I can do $1495,counter-price
"I'm sorry, but that is significantly lower than I'm authorized to approve, and others have an interest in this property. I can lower the price to $2390, however.",counter-price
How about $2000 thats the highest I can go,counter-price
"If you can do $2095, that is as low me to authorize.",counter-price
Hello how may I help you?,intro
"Oh that's great, I was going to ask about a carfax report to see if the vehicle has been in any accidents, i can pay for this myself. Would you be able to provide the VIN?",inquiry
Yes i could provide the vin and print out a carfax report for you to see if you choose to come check out the vehicle.,inform
"yes I would love to come check it out but before I do, would you be willing to lower the price a bit since the car is 20 years old?",inquiry
It is an older car but I've treated it like my baby. I'm asking $3000 but I would be willing to negotiate.,init-price
"i understand, I was thinking of a price around $2,100? Is that doable? And I can come right now to check it out, look at the car fax and maybe even raise my price a little, accordingly.",counter-price
If you come check the car out and are happy with everything you see I'd be willing to let it go for $2300.,counter-price
Hello! Interested in the chairs?,intro
"How about $150 for all six, and I will deliver?",init-price
"The apolstery looks a little worn, do you have a close up picture of the material?",inquiry
"No, that's the only image I have. But they are in good shape, and were not used after being bought.",disagree
Would you take $135?,counter-price
"Sure, $135 works.",agree
And you would deliver?,inquiry
Yes,inform
Hello. Is the bike still available?,intro
I understand. How old is it?,inquiry
Just under a year old and barely any miles on it,inform
Great. Does it ride well?,inquiry
"yes it does, you just have to adjust the brake in order to make it work",inform
"Thanks. I see you have it listed for $300, but would you accept $210?",init-price
$210 is too low. I can knock off 20 bucks and do 280,counter-price
I can't go that high. Can you do $270?,counter-price
270 cash and we have a deal...,agree
Great!,agree
Hello. Thanks for viewing the listing.,intro
Hi there! I'm interested in this device but I can really only afford $7 due to my other marketing expenses. When can we connect to make an exchange?,init-price
I understand. Did you have any questions about the product?,inquiry
"I totally understand. It's still available and and though I can't do $7, I will work with you, as I need to get closer to $15. Would $12 work for you?",counter-price
"I really appreciate you entertaining the offer. Unfortunately, my absolute maximum is $10 for this device. Would that work?",counter-price
I can't do $10. $11 and we have a deal.,counter-price
"Sorry, just can't afford. Best of luck to you!",disagree
Good morning. I'm interested in the apartment you have listed.,intro
How old is the complex?,inquiry
"It is a bit of an older complex, but as I mentioned it is freshly remodeled. All new appliances put in along with fresh paint and new flooring.",inform
"Excellent. Well, I'm on a tight budget, and I have my eye on a few different properties. I'm looking to spend closer to $797, but I'm willing to negotiate on the price.",init-price
Hi! I'm interested in the Motobecane Jubilee Sport you posted.,intro
"Oh ok! Sorry, I didn't mean to presume anything. Would you be able to come down a bit on the price? I can pick it up in an hour for $200 cash.",init-price
"Considering it's not too low of a price from what I'm asking, I am willing to accept $200 but must be picked up at the time you gave",agree
Hello are you interested in the bedroom set?,intro
"It is in fairly decent shape overall, It is used and does have some minor imperfections. I am asking $480 for the entire set. This includes the dresser, headboard and footboard.",init-price
