I can consider $70 since you will be coming to pick it up yourself. $70 is the least i can offer it. Deal?,counter-price
"Ok, we have a deal.",unknown
Hi im interested in the apartment,intro
"Great, will it be just you living here?",inquiry
Yes I would be by myself. How old is the apartment? Is it a safe neighborhood?,inquiry
I have had it for three years and it is a very safe neighborhood.,inform
How many sq ft?,inquiry
About 1000 sq ft.,inform
Are you willing to down on price? $1795 is out of my budget,init-price
I am willing to negotiate the price.,unknown
How about $1615,init-price
Could you go to $1650?,counter-price
I can do that if you clean the apartment real good before I move in,unknown
That sounds good.,unknown
"Hi, im interested in reting the apartment. I am ready to offer $1100 right away cash.",init-price
That offer is too low. The apartment is located in a high brow area and its very cozy. It is going for that lower price because there is no parking available. Please try to negotiate with a much better price,vague-price
Ok how about if I add $250 more to my offer,counter-price
That will be $1350. This is still low considering that the apartment is well furnished with state of the art furnishing. Nevertheless i can leave it at $1800 for you,counter-price
I couldnt afford that! The most I can pay is $1550 and I would be streching my budget a lot. I know its a lot to ask but I dont want to offer a price I cant afford.,counter-price
Wow. If that is the case lets just leave the deal at $1600. If agreed you can start your application online right away on the stated web address.,counter-price
"Ok, I can stretch a bit more and agree to pay 1600, Ill make the offer so we can get started right away.",agree
Hi this set of Chairs and table really look cozy and i will like to have them. May i know if there is anything wrong with them and why your are selling them if you do not mind,intro
this set is in great condition. there is nothing wrong with them. I just purchased a new set so I am trying to sell this one,unknown
Okay i see. May i know the kind of wood material used to make them?,inquiry
Its made of oak and has a really nice finish. I am offering $80 for it,init-price
Oh great. Can i offer you $40 then since its not a new one,counter-price
$40 is a bit low I would take $70 for it. I would go a bit lower if you can come pick it up later today,counter-price
Lets leave it at $60 since i will be coming over to pick it up and i will be offering cash too. This is above my budget but can stretch to $60 anyway. Do we have a deal?,counter-price
$60 sounds good. I am willing to accept it,agree
Okay thanks,unknown
Hi. I am interested in this table.,intro
"Ok, it's in really good condition, but we are moving so I need to get rid of it.",unknown
I would like to offer you $2700 and I can pick it up in thirty mins. Have cash already ready for you.,init-price
Would you be willing to do $2800? I can help you load into the truck.,counter-price
Yes will you be home in thirty minutes?,inquiry
"Yes, I'll be ready, see you then!",inform
Hello!,intro
"Hi, I am interested in buying your product.",unknown
Ok. I was thinking $150. It's a pretty nice receiver.,init-price
Will you tell me a little about it?,inquiry
"80 watts per channel, with surround sound output. Very low harmonic distortion. Great for a home theater.",inform
"That sounds good, but can we go down to around $80?",counter-price
That's a bit too low. I can do 110 though.,counter-price
I don't think I can go above $95.,counter-price
"OK, I'll do $95.",agree
Sounds good thanks.,unknown
"Good Morning, I was interested in purchasing your Iphone 4 you have listed",intro
Great. This is a great phone and it is in excellent condition.,unknown
Do you have any wiggle room on the price of $85? Perhaps I could come pick it up today with cash.,init-price
I can offer you $75 and throw in two free cases.,init-price
"It is a rather old device, Would you go $60? Its pretty outdated with only 3G, I just need something temporary to get me by.",counter-price
Will you be able to pick it up by 7 tonight?,counter-price
You bet! Ill see you tonight with $60 in hand cash.,insist
"Hi, im looking to buy that set of chairs. I want to offer 400 for them",init-price
Hi $400 would be too low. Its a set of NEW West elm bliss chairs. They are in great condition,agree
ok how about 700?,counter-price
No sorry. The lowest I can do is $1200. I will also offer delivery to your door and a fabric cleaner,counter-price
Ok how about 1100 and we have a deal,counter-price
Ok That will work,unknown
Hi. I am interested in your item. What condition is it in?,intro
It's in great condition. Like new used very rarely.,unknown
Would you accept $10 and I will come pick it up myself right now?,init-price
$10 is really low for this item. this item clean and has no missing parts. You will get so much use out of it. How about $17 and you can pick it up,counter-price
Can you meet today?,inquiry
"Yes I can meet today. how about 2""00 pm?",inquiry
Deal. That will work. I will see you than.,inform
"Hello, I have today 5 beautiful custom hand made planter boxes. I am asking $25 for the set. I could deliver if needed. Are you interested?",init-price
Wow this Planter Boxes are so lovely. How best will it fit at Home or in and Office?,inquiry
These are so great they can fit practically anywhere!,inform
Okay thanks. Will you be able to recommend where i can get the flowers. I love the ones in the picture,unknown
"I am sure you could get them cheap at any Walmart, anywhere with an outdoor gardening area.",unknown
I see. Its a great indoor decoration and i am willing to offer you $18 for the boxes,counter-price
"That hardly covers the materials, let alone the labor on all of these boxes. Could we perhaps settle on an even $20? I do wish to eat something other than Ramen noodles for dinner tonight. You understand right?",counter-price
That's funny. Okay i will be able to pay that. They so lovely. We have a deal then,unknown
Hi. What condition is this item?,intro
It is slightly used but in good condition.,unknown
I would like to offer $237 and I will pick it up myself today.,init-price
$237 is too low. $300 sounds a lot better.,counter-price
Would you be willing to meet today?,inquiry
"Yes, I would.",inform
Since this item is in good condition I can go $300.,agree
"Ok, sounds good!",unknown
Hello i am selling my dining room table and chairs,intro
Its really elegant I am just thinking if it will fit in my dining room but i think it should and it looks new to me. How old is it?,inquiry
I have only had it about 3 years. It is in almost brand new condition. it a beautiful walnut color and the dimensions are 76 x56x16,inform
"Looks great to me anyways. SO there are no scratches, stains or wears?",unknown
no scrathces or stains. its really a rare find.,disagree
Oh great. What wood material is it made from and the Custom Tablepads included what material is it made from and how many are there? Are there up to 6 table Pads?,inquiry
"Its made from oak, it comes with one custom table pad and 6 chairs.",inform
Okay looks good to me. Can i offer you $180 for it,init-price
that is a bit low for the item. can you come up to $275,counter-price
My budget was $200 but can add 20 more. Will $220 be a deal? Cash payment and pick up by me,counter-price
$220 seems fair as long as you come and pick it up and all cash of course,counter-price
Okay deal then,unknown
Hi I'm selling office desks for $25,init-price
"They are lovely desks, I did notice there is some bowing along the top of them in the photos however, Would you be willing to go lower? I could come pick them up for $12 right now.",counter-price
There is some slight wear and tear on the desks and cabinets. $12 is a little too low of an offer. I could agree on $18.,counter-price
"Settle on 15 and ill come today, and haul them out myself.",counter-price
You have yourself a deal.,unknown
"Hello, were you interested in the diamondback bite? Its in excellect condition. I am asking $180 for it.",init-price
Hello. I see that it was made in 2009. How long have you had the bike for?,unknown
"It was bought brand new, It has been stored in a garage. No rust.",disagree
This is out of my price range. I was hoping to get a better deal on something like this. Would you consider lowering the price? What is the lowest you can go.,vague-price
If you come pick it up tonight ill do $160 right now.,counter-price
If you can go down to $150 we can do this tonight.,counter-price
"Alright, Deal.",unknown
HI. I see your interested in my lamp?,intro
Hello. Im interested in the lamp. How old is it,unknown
This lamp is new and never been used. It was just got last week.,unknown
Why are you selling? Does it work correctly?,inquiry
I do not need it I am moving and have no use for it. It works perfectly.,disagree
I can offer $30,init-price
I can do $50 and deliver it to you. It is brand new and never been used. I paid over $90 total.,counter-price
How about $45 and u got a deal,counter-price
I can work with $45 and deliver it to you in a few minutes.,agree
Hi I'm interested in selling my stereo amplifier for $100,init-price
"Hey there! Yes, I saw it online. I'm definitely interested. I also saw that you would be willing to trade for a smart phone? I have an iPhone5 that I don't use. Would that be enough to trade for the amp?",unknown
What condition is the iPhone in? Any cracks or scuffs?,inquiry
"It's got a little chip on the edge, but other than that I always had a case on it so it's in pretty good condition",inform
Okay that sounds fair to me I'll accept that trade.,unknown
"Hi, I'm inquiring about the phone?",intro
It's a gray iPhone 6 with 128GB of memory. It's unlocked. It comes with a lightning cable.,unknown
is the screen is good shape as well?,inquiry
The screen show somes signs of wear from previous use. It's fully functional though.,inform
"excellent, are you flexible on the price I was thinking more like 200$",init-price
Ideally I would like to get $300 for the phone. Unlocked iPhones usually demand a higher price.,counter-price
Hello!  Looks like you're in the market for a great iPhone today?,intro
Yes. Please may i know if i can unlock the Phone and use for other Naetwork carrier,unknown
"You can unlock it.  You'll need to check with your carrier, but it should be good to go for any major carrier.",unknown
Oh thanks. Can you tell me of the other features of the phone like the front and back camera mega pixels?,inquiry
You're looking at 9 MP.  I'm asking $320.  You won't be disappointed.,init-price
I see. Since the phone is not unlocked let me take it for $220.,counter-price
"Ooo.  That's a bit low.  I already had an offer of $275, but he didn't show.  I wouldn't want to go below $275.",counter-price
$240 dollar is the most i can afford.,counter-price
"If you come with cash within the hour, I'll let it go for $260.  Good?",counter-price
Cant go beyond $240 sorry,insist
Hello I'm renting an apartment for $2102.,init-price
Are there any other perks to the apartment and its rental?,inquiry
"Yes there is great perks. It has a fireplace, large storage spaces,gated community, and on site laundry facility.",inform
Would you consider my offer of $1471,counter-price
I couldn't go that low. I could drop it down to $1900 if you are willing to come meet today and meet with me.,counter-price
I could meet today for that price.,unknown
Okay we have a deal.,unknown
Hi! I see you're interested in renting our studio?,intro
Yes I am!  It's just what I am looking for,unknown
"It's fully remodeled with new floors, and the kitchen comes equipped with new stainless steel stove, microwave, fridge. Washer and dryer included in the apartment.",unknown
Is the apartment furnished?,inquiry
"Yep, fully furnished so you can move in as soon as you can.",inform
"I've seen other comparable apartments a few streets over for a lower price.  I would like to rent yours, I can offer $900 cash today",init-price
"We have quite a few people interested, so I can't really go below $1000. What do you say we do $1000 and the apartment is going to be ready for you today?",counter-price
Sounds perfect!  I will come by later with the cash and to pick up the keys.  Thank you!,unknown
That's a deal!,unknown
"Hello, I see you are interested in The Whaler, I am asking $250, Its in excellent shape.",init-price
"Yes I like the bike but because the tires are huge white walls I will have to spend a ton of money on white wall cleaner, so would you take fifty dollars?",inquiry
"That is far below my asking price, I could not in good faith accept $50, I am sorry. I could perhaps go a bit lower, but $50 just will not cut it. A bike like this is worth spending on a tub or two of white wall cleaner.",counter-price
How about $100 and you throw in a tub of white wall cleaner?,counter-price
"$200, You come pick it up, Then Ill throw in my tub of cleaner.",counter-price
"I like the way you think but how about this, and I can't do better. I'll pick up the bike and the white wall cleaner for $150 and two tickets for Spider-Man Homecoming.",counter-price
"$170, ill throw in the tickets, And I won't ruin it with spoilers when you show up at my door.",counter-price
"Hey there's a new 59cm Sole just listed on craigslist for $125, thanks for your time. Im going to but that one.",counter-price
But do they got movie tickets and white wall cleaner?,inquiry
"I just saved $45 who cares, I can buy my own.",counter-price
Ill throw in one of those bells for the handlebars though.,unknown
Since your here and Im'm talking to you this is what I'll do. You can keep all the garbage and I will give you $125 for the bike. Or I'm just going to buy the other one. Take it or leave it deal.,counter-price
"Alright, Pick it up tonight and we can settle on the $125.",counter-price
Deal,agree
Hello im very interested in the 2002 mercedez. How long have you had it for? Are you the first owner?,intro
I am. I bought it new in 2002 and have kept it in excellent condition,unknown
How many miles does it have? are the interiors in good condition?,inquiry
"80,00 miles and the interior are very clean and in good condition.",inform
How about 3150,init-price
"I've priced it at 4,500 and feel that is pretty fair.",counter-price
I cant go that high. How about $3700. The car is a bit old,counter-price
4000 is as low as I'll go.,counter-price
$3900 last offer,counter-price
no deal 4000 is as low as I'll go.,insist
Fine ill take it,unknown
Hi. I'm interested in the Porsche Boxster S that you have posted for sale,intro
"Yes, It is still available. It is a nice fast car. Runs very well",unknown
Great! What is the current mileage on the vehicle?,inquiry
"25,268 miles.",inform
"Cool. Does the vehicle have any surface scratches or dents? Also, I'm looking to obtain a carfax report. Do you know of any accidents or road towing incidents?",inquiry
"No accidents or towing ever,",disagree
"Wow looks good to me. If we meet today and everything as you say, I can offer $12,000 cash on hand tonight. Quick sale.",init-price
I could come down a bit. How about 14500. Where are you going to find another Porche for 14500?,counter-price
"I know, it looks really good. I'm on a tight budget right now though. Just sent my youngest kid into Harvard and I really want a nice sports car for my mid-life crisis to put into the garage.",unknown
"I know the feeling. I could probably come down to 13500, but you have to let me come over and look at it once a month.",counter-price
Deal. That works for me!,unknown
very good 13500 and monthly visitation.,insist
"hello , im interested in your Schwinn womans bike, 21 speeds is it still available?",intro
"Yes, it is!",unknown
"can you please tell me a little more about the condition of the bike, for example scratches, dents, marks ect?",inquiry
"The only scratches on it are from when it lays on the ground, otherwise it's in perfect condition. It even has a brand new comfy seat",inform
"Im am very interested in this bike for my wife, she has been looking for one similar to this but we are on a tight budget, would you be willing to sell for $55 and I can come pick it up as soon as possible?",init-price
Sounds great!,unknown
Great thank you so much !!,unknown
Hey there! Saw you were interested in the bike. I'm looking to get about $50 for it.,init-price
yes I am interested in your bike. what is the condition of it? does it have any marks? how are the tires?,unknown
"So I didn't really ride it much, maybe took it out a couple times which is why I'm selling it. The upshot is it is in great condition and the tires are like new.",disagree
sounds really good.I would offer $35 for it,counter-price
"I could do $35 but you'd have to pick it up, Maybe $40 otherwise? Do either of those work?",counter-price
Yes i would pick it up and pay $35,insist
Hi I am interested in purchasing your mattress,intro
"Yes, it is still available.",unknown
"Great, I am very interested.  How old is the mattress?",inquiry
It is about 3 years old and rarely used. It was in our guest room.,inform
"Ok I see, do you have any pets in the house?",inquiry
"No pets, unless you count my kids",disagree
Ha!  well mine do act like wild animals sometimes! :)  I can offer you $135 cash and I will pick up,init-price
225 and I will load it with you when you pick it up.,counter-price
I really can't go over $175 and I can bring someone to load so you don't have to!,counter-price
175 and you load it. Deal!,agree
"Great, thank you so much!  Will be over soon to pick it up!",unknown
Hi I am selling a full sized futon for $125.,init-price
I'm interested in the futon. Is there anything wrong with it?,unknown
"No, it is lightly used. I bought it a few months ago from Craigslist and it just takes up too much space in my home.",disagree
Okay. Would you require the buyer to pick it up or would you deliver it?,inquiry
I could deliver it today if your willing to agree on $125.,counter-price
"If you deliver, I'd be fine with $125. Cash or cashier's check?",counter-price
Cash only.,unknown
Hello,intro
Good day to you I'll go over to you right now and give 180 cash right now for that phone,init-price
The price is quite a bit okay but you need to come up a bit because the phone is like new. I used it well and you will hardly notice any scratch or wear on the phone surface,unknown
Yeah but its not rooted so its not worth that much. That's the issue. I have to get it rooted which costs at least 100 minimum which brings the value of the phone way down.,counter-price
Okay can we leave the price for $200. This Samsung Galaxy S6 we are talking about and i also have 32g sd card in it already,counter-price
Okay give me everything,unknown
Great. We have a deal then. Thanks for your business,unknown
Good morning!,intro
Good morning I an wondering about the receiver.,unknown
What would you like to know?,inquiry
are the speakers in good condition. No buzzing or crackling.,unknown
These speakers sound great! Clear and crisp quality.,unknown
Are all the connectors and wire included?,inquiry
"Yes, all cables are included - along with a remote, for ease of use from your favorite chair!",inform
Sounds  nice. Would you come down on the price a bit. I was thinking more like 25$.,vague-price
It's a great sound system. I was really hoping to get around $50 for the whole set.,init-price
I couldn't really go above 35 for it.,counter-price
Do you live here in town?,inquiry
"Yes , I am nearby.",inform
"I could do $40 and deliver it for you, since you're nearby.",counter-price
"That seems fair, if you will help me set it up too.",unknown
Sure! That'll be no problem,disagree
very good 40$,counter-price
Hello. How can I help you?,intro
I would like to buy the phone. I'll give you $75 in cash and will come get it at your preference. You will not have to deal with anymore buyers.,init-price
"Yeah, 75 is a low, low offer. I have multiple cell phones I'm selling, so I only entertain serious offers, not jokes.",agree
"Fine, a round 100 and we can call this a day.",counter-price
I'd settle for 110.,counter-price
done.,unknown
Hi I am interesting in buying your Casella Lighting. Would you be willing to lower the price a small amount?,intro
The price is pretty much firm but we could possibly trade.  I'm looking for a Honda Generator.  You have one?,inquiry
Unfortunately I do not. How about if I agree to pick up the lights in my truck you agree to lower the price to $900. I could be there today cash in hand.,init-price
I only have one and am asking $675.  If you want to pay me $900 I'll take it!,counter-price
I apologize I mis typed that I meant to offer $600.,counter-price
haha  I kind of thought so.  Do you have anything else you could trade?,inquiry
"No, I'm not looking to trade anything just interested in purchasing the lights.",unknown
If you pick it up today and pay cash I'll accept $625.  Fair?,counter-price
"Yes, that's fair. Thank you.",unknown
Great!  We have a deal then.,unknown
Hi. I see your interested in my bike?,intro
"Yes, I need a new one since I wrecked my car and the judge took my license.",unknown
Wow well this one is in perfect condition only used twice.,unknown
"Nice, I've only ridden a bike a couple of times. Would you be willing to teach me if I pay a good price?",inquiry
Yes I can teach you and can start teaching you today. I will also bring the bike to you.,inform
That would be wonderful. Can I offer you 3500 with lessons included.,init-price
Yes you can. That will work.,unknown
thank you so much. I can't wait to stop walking everywhere.,disagree
Hello. I'm interested in te house ou have listed for rent. Is it still available?,intro
Oh thanks. Yes it is still available. Its a great house and you will truly enjoy staying there. Let me know if you have any concern,unknown
How soon could I move in? Would you allow subletting rooms to other people?,inquiry
If so choose that is okay. You can move in as soon as you want it from 2 weeks from now because the house is vacant. We just need two weeks to tidy up the paper work with the lawyer,inform
"Okay. If subletting is allowed, I'd be okay with the asking price per month.",unknown
SO how much are you willing to pay for it?,inquiry
4800 per month.,init-price
Hello!! I see that you have a queen size bedroonm set for sale,intro
I do! It's only going for $480 too!,init-price
Awesome!! I see that your dresser's has some problems ( the mirror came off) and now it's stained is that correct?,inquiry
"This is true, however I spent close to $1000 on it and took the stain and mirror into consideration. If it helps I can go to $440?",counter-price
I am interested in yoru bedroom set but I was thinking of making you another offer I can pick it up tonight if your available,unknown
I can take a little more off if you're willing to come pick it up. What is your offer?,inquiry
I can pay you $432 cash,counter-price
You got a deal!,unknown
Awesome thank you!,unknown
"Hello, I'm interested in the IKEA Beddinge Sleeper Sofa Futon",intro
Good morning. The sleeper is in very good condition. I've only had it for about a year. I'm looking to sell it for $40.,init-price
It looks really nice. Would you be interested in accepting a lower price though?,unknown
I am open to negotiation. Did you have a price in mind?,inquiry
"I was wanting to offer $36 for it, if possible",counter-price
That's reasonable. I'm willing to accept your offer if you purchase it today.,unknown
oh I see that delivery is available,unknown
"It is available, but I'm wiling to go with your $36 if you can commit to today.",agree
"yes, would you be able to deliver today? Also what's the cost to deliver?",inquiry
"I'll do the delivery for free, but if you want to throw me a few bucks for gas money when I get there, I would appreciate it (that is up to you).",inform
"yes that's fine, thank you",unknown
"Hi, I'm interested in the car for sale?",intro
$25K car on sale in excellent condition going for $6415 come and get it while its hot!!,init-price
any dents or dings I should know about?,inquiry
Nope its like new,inform
"I'm sorry to ask, but the price is a bit more than I can pay. Would you be able to come down to 5500?",counter-price
No can do its already at a discount. Only 5000 miles on it. My bottom dollar is 6400,counter-price
"Ouch. Please I really need a car so I can go to work, but all I have is 6000, any more and I won't be able to feed my children. All 12 of them.",counter-price
"This car will last you and your kids all your lives. You will be able to hand it down to your kids and your kids kids. And they'll be able to ride on it. Its like new, $6400 is my bottom dollar.",insist
"Hello, Are you interested in the Cannondale bike? I am asking $200 for it. Its basically brand new, has been stored in my garage.",init-price
"Hi, yes I'm interested but not at that price.",unknown
"I am looking to get rid of it quick, If you come pick it up ill go $180 cash in hand today.",counter-price
I was thinking more like $100,counter-price
"Thats half of what I am asking, This bike is practically untouched.",unknown
Yeah but it has been sitting.  I'll have to get it oiled and the tires might be dry rotted.  I have to put money into it you see.,unknown
I assure you this bike has been well maintained.,unknown
How about 125 cash and carry - I'll pick it up?,counter-price
Ill go $140 if you come grab it today.,counter-price
"ok, I'll take it!",unknown
Good morning!,intro
"Hi, I am interesting in purchasing your bike rack. What condition is it in?",unknown
"It is in great condition, very little wear and tear.",unknown
Your price is pretty high. i could buy a brand new one of the same model with a warranty near that price. Would you be willing to accept $70. I could pick it up today and pay in cash.,init-price
That's reasonable.,unknown
Okay great. We have a deal.,unknown
"Hi, i'm interested in the tv you listed. Is it still available?",intro
"Yes, it is available at $349.  It is in excellent condition.",init-price
How often has it been used?,inquiry
"It is in my spare bedroom, so not a lot, about once or twice a week for the last 6 months.  I am selling it because it's extra and I don't really need it.",disagree
Okay. $349 is a little steep for a used television. Would you be okay with $275?,counter-price
"I am willing to bend a little, but it is practically brand new and has all the original accessories.  We are talking a 47 inch Smart TV.  How about $329?",counter-price
Highest I'm willling to go is $300.,counter-price
Make it $315 and we have a deal.  This TV is amazing with a magic remote and a slim lightweight design that makes it easy to hang anywhere.  So let's do it at $315.,counter-price
"Nope. I gave you my highest price, and I'm not going higher, especially for a used television. Good day.",vague-price
Hello there! I see you have an apartment for rent?,intro
Yes I do!! This is a great apartment!!! Can I ask is it only for you or your family?,inquiry
"It would be for me only, maybe a few partners here and there. What is your asking price for this unit?",inquiry
"Well we are centrallly located to some of the best restaurants, shopping and entertainment in San Leandro...The freway are a short drive away making it for an easy commutte to 580, 880 and 238...",inform
"I see that, I also see you're directly across the street from an elementary school, which means school zones and a lot of unwanted traffic. I'm thinking in the range of $1000?",init-price
"We also offer on site laundry, 24 hour emergency maintaince and assigned parking which means gurantee parking and great ameneties right here in your neighborhood",unknown
So $1000 is good then?,insist
Unfortunately for this great apartment I can't do $1000 a month..however I can go to $1500,counter-price
"Thats a decent price. I would be much more comfortable at $1400 though, you would have a deal right now.",counter-price
Right now if you accept $1500 I can give you halft off the 1st months rent,insist
Ok sounds like a deal to me!,unknown
great~,unknown
Good morning. Are you interested in the iPhone 6S I have for sale?,intro
Wow that seems to be a great deal. But i am just curious do you have your Dad's permission to sell the Phone,unknown
"Absolutely I do. He's not very tech savvy, so he asked me to sell it for him. Like I said in the listing, it's in excellent condition, with only a scuff near the charging port (probably from him trying to plug it in in the dark, haha). We're looking to sell it for $450, but I'm willing to negotiate on the price.",init-price
I see. Do you have the Phone accessories too such as the Charger and headphone for the Phone?,inquiry
"No, but I am throwing in an Otterbox Defender case, which is worth around $20.",counter-price
I see. I am willing to offer $300,counter-price
"My dad won't accept that price, but I'm willing to go as low as $360 if you purchase it today.",counter-price
"No charger, No head Phone. I guess i will spend up to $30 to get those. $320 will be ideal. What about $320 then",counter-price
I can do $320. I'll send you an official offer for that price.,agree
I see your interested in my bike?,intro
"Yes, I don't see a picture attached however, is the bike truly in good condition?",unknown
Yes the bike is in great condition.,unknown
"That is good, and for a fair price. Could we work out something to maybe lower the cost a little bit?",inquiry
I can do $125 and bring it to you for free today.,init-price
"If we settle on $100, I could come get it myself!",counter-price
Deal we can do that if you can come today by 5?,counter-price
Deal!,agree
Good morning!,intro
Hi partner.,unknown
Are you interested in the iphone case?,unknown
Yes. is it still available? Is this  new or used?,inquiry
It is available and brand new - never opened.,inform
Sorry. I see that it is new from the description. Would you be willing to take 3$ for it?,init-price
I paid $15. How about $10?,counter-price
that seems a bit steep sinee the listing is for 5? how about 5$ and I'll pick it up,counter-price
That will work. $5 and you pick up.,counter-price
very good 5$,counter-price
"Hey there, you still hae Schwinn Continental?",intro
"Yes. It is a very functional bike, but could use a little TLC to make it beautiful.",unknown
I will give this bike some love. How about $30 and I will take it off your hands.,init-price
Could you come up to 40$ and I'll deliver it to you?,counter-price
That would be perfect. I will email you my address.,unknown
very good. 40$,insist
Goodmorning,intro
"Hello, Are you looking to rent my lodge? There is an indoor poor. Lots of space, Asking price is $1626 per weekend.",init-price
"Hi, I actually would be the one selling it because on my end it says I'm the seller",unknown
This is how confident I am in us being able to make a price. I love it! I am certain this will be mine! ;),unknown
"yes you would love it, it's absolutely beautiful and worth it, we have swimming pools, a sauna, which is absolutely amazing, and fitness centers and to make it even better, the community itself is incredible",unknown
"I am hoping to host a couple charity events here for a not for profit organization, Would you be willing to lower the price for a weekend? I could offer say $1475",init-price
"yes I am willing to negotiate a lower price, $1475 may be a little too low, do you have another offer in mind, may I ask?",agree
Could we settle on $1500 and ill price the cash in hand?,counter-price
yes I can accept $1500,agree
"Great, Pleasure doing buisness with you!",unknown
Good morning! Are you still interested in the bike?,intro
Yes I am.  What does lightly used mean?,inquiry
"I used the bike a just a few times. I'm just moving, I hate to see it go.",inform
"Oh, I see.  Well I would love to buy it from you but my budge is really tight this month.  What is the least you'll take for it?",inquiry
"Well, I do need the money myself, but I guess I could go as low as $100 if you could get it today.",init-price
Sure!  $100 is within my budget and I could pick it up today.  Cash and carry!,agree
"Exelent, deal!",unknown
Hello. How can I help you?,intro
"Hello, I am interested in purchasing your 08 Toyota Scion. How many miles does the vehicle have?",unknown
"It's sitting at roughly 48,000 miles. Like we said, low miles on the car for the age.",unknown
If I come to look at the vehicle and everything checks out to be good would you be willing to accept $5900 cash?,init-price
"Yes, I would be okay with that offer.",unknown
Okay thanks we have a deal.,unknown
Why are you selling this?,intro
"Hi! I won an iPhone at a BINGO night so I no longer need this item. Otherwise, I would have kept it for years, I'm sure.",unknown
"Congratulations on the BINGO win! As you no longer need it, I feel that $120 is unreasonable. Because, I will also have to get a data plan which will cost more money. I can meet you at a predetermined location set by you. If I like the phone, I will give you $80 cash.",init-price
"I'm sorry I can't go that low. I feel that $120 is a very fair price for a phone in this condition, but I will be willing to part with it for $100 if you can pay cash today.",counter-price
Do you have a cover for the phone?,inquiry
"Yes, I have a like-new otterbox for this phone that I will be happy to throw in at the $100 price.",counter-price
Come down to $95 and you have yourself a deal. I will stay pay cash of course :),counter-price
Good morning. Are you interested in the Sierra I have for sale?,intro
Do you a Spare Tire?,inquiry
"Yes, I do, and I'm willing to throw it in the deal for $11500. It isn't as good as the tires on the truck, but it will get you where you need to go if you get a flat.",init-price
That's a great one. But want to know if the Car has any accident history? Dont mind if you can give me the chasis number so i check myself,unknown
"It's never had an accident. I've babied it. I don't have the chasis number on me, but I'm happy to print out the vehicle history for you when you get here. Do you have an offer?",unknown
"Okay thanks. I can offer $10,000 without any accident history but if i find out otherwise i can change my mind",counter-price
"That's reasonable, and I assure you, there haven't been any accidents.",disagree
Hi. I see your interested in my phone?,intro
Hey there can you tell me about the phone?,unknown
This phone is pretty much like new do have a very small scuff that you can barely see. There is nothing else wrong with it.,unknown
Great and it is with Sprint and has 16GB.,unknown
Yes correct and I also have a free case to throw it in that cost over $40,init-price
Will you take $405 for it?,counter-price
I will take that and bring it to you today also.,unknown
Perfect thank you,unknown
Good morning! How are you today?,intro
Very good! I wanted to talk with you today about the apartment!,unknown
It's a cute home. Layout is easy and open.,unknown
"I have seen the picture, and yes. It is indeed a very cute home! I was wondering if we could work out a little deal though. I was wanting something a little closer to $3000, this home is just out of my range.",init-price
"This home has all new stainless steel appliances, a new central air system and a screened-in back porch. I could possibly go down to $3200.",counter-price
"Its all sounding good, but I am still just short of that. If we could work out $3100, I could move in this week!",counter-price
Would you be willing to sign a year lease?,inquiry
Ofcorse!,inform
Okay. I'll go ahead with $3100 a month signing a 1 year lease.,agree
Hello. How can I help yu?,intro
I see you have an iPhone6 available?,inquiry
"Yes, an iPhone 6 in Gold color available.",inform
"I see it's in very good condition and unlocked. I am interested, however I dont have any of the carriers that this phone would require so I would incur an additional expense for that. Can you do $150?",init-price
"I'm pretty firm on my asking price, actually. And that offer is extremely low for an unlocked iPhone 6.",unknown
"I can find the exact same style online for less than $200. I'll even come pick it up from you, but $200 is pretty standard.",counter-price
"Well, I guess you should look elsewhere then, because I'm not budging from the 270 price point. Good day.",counter-price
"I'm very interested in youpr bike, could you tell me what color it is?",intro
Hey yes it's silver and white,unknown
Is the frame on the bike aluminum?,inquiry
Yes it is...it's lightly used but still in very great shape,inform
That's good. Can you tell me how many speeds it is?,inquiry
it's a 12 speed bike,inform
Would you be willing to lower the price at all? I'm trying to be more active but I have a tight budget and can only afford $110,init-price
That is great that you are trying to be active! The only reason I am selling the bike it's because we are moving and I can't take it with me could you possibly do a little bit more?,unknown
I could do $125,counter-price
Can you do $130 and I can deliver it to you?,counter-price
"Alright, yes I suppose I could do that",unknown
"Hello, Are you interested in the Rattan Bamboo Dining set? The asking price is $1200, it comes with 8 chairs, it can be 48"" or expand to 82"". Everything is in excellect condition.",init-price
"Goodmorning, yes I most certainly am interested. This beautiful set would look great in my dining room. The colors will go well.",unknown
"Yes, It is certainly an amazing piece. We have a deal on $1200? It is cash only on pickup. I would like to get rid of it as soon as possible to make room.",counter-price
"I am willing to pickup. However, would you be willing to accept a lower offer?",inquiry
Id be willing to take $1100 tonight.,counter-price
Would you be willing to go any lower than that?,inquiry
What can you offer me? I am pretty firm on this price. it is a great set.,inquiry
I had in mind $600,counter-price
"that is a bit low for me. Ill do $900, But it needs to be picked up tonight.",counter-price
Okay yes $900 is fine and I will pickup tonight,agree
"Great, See you tonight.",unknown
Good morning. Are you interested in the chest I have for sale?,intro
"Hello, I am interested in buying your Bombe chest. What condition is it in?",unknown
"It in excellent shape. I've taken great care of it. I'm looking to sell it for $199, but I'm willing to negotiate on the price.",init-price
Since there is no picture of the chest I have to go on your word. I'd be disappointed if it was in worse shape than you described after driving down to see it. If you can drop the price to $99 I'll purchase it no matter the condition.,counter-price
